fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,good_quality,fixed_acidity:log_fixed_acidity,volatile_acidity:log_volatile_acidity,citric_acid:log_citric_acid,residual_sugar:log_residual_sugar,chlorides:log_chlorides,free_sulfur_dioxide:log_free_sulfur_dioxide,total_sulfur_dioxide:log_total_sulfur_dioxide,density:log_density,pH:log_pH,sulphates:log_sulphates,alcohol:log_alcohol,fixed_acidity:sq_fixed_acidity,volatile_acidity:sq_volatile_acidity,citric_acid:sq_citric_acid,residual_sugar:sq_residual_sugar,chlorides:sq_chlorides,free_sulfur_dioxide:sq_free_sulfur_dioxide,total_sulfur_dioxide:sq_total_sulfur_dioxide,density:sq_density,pH:sq_pH,sulphates:sq_sulphates,alcohol:sq_alcohol,fixed_acidity:fixed_acidity_recip,volatile_acidity:volatile_acidity_recip,citric_acid:citric_acid_recip,residual_sugar:residual_sugar_recip,chlorides:chlorides_recip,free_sulfur_dioxide:free_sulfur_dioxide_recip,total_sulfur_dioxide:total_sulfur_dioxide_recip,density:density_recip,pH:pH_recip,sulphates:sulphates_recip,alcohol:alcohol_recip
6.0,0.5,0.0,1.4,0.057,15.0,26.0,0.99448,3.36,0.45,9.5,0,10.75055681536833,-0.34657359027997264,,0.47106113126969795,-0.16328812863541245,40.62075301653315,84.71050998855854,-0.005504736689604332,4.072121672556379,-0.3593284632979972,21.387272086761705,36.0,0.25,0.0,1.9599999999999997,0.003249,225.0,676.0,0.9889904704000001,11.289599999999998,0.2025,90.25,0.16666666666666666,2.0,-1.0530633446377986,0.7142857142857143,17.543859649122805,0.06666666666666667,0.038461538461538464,1.0055506395302067,0.2976190476190476,2.2222222222222223,0.10526315789473684
7.5,0.51,0.02,1.7,0.084,13.0,31.0,0.99538,3.36,0.54,10.5,1,15.111772654066986,-0.3434057221645205,-0.07824046010856292,0.9020680268056896,-0.20806283233166117,33.34434164699998,106.45360333903953,-0.004609311326741109,4.072121672556379,-0.33274051528886117,24.689440200216517,56.25,0.2601,0.0004,2.8899999999999997,0.007056000000000001,169.0,961.0,0.9907813444000001,11.289599999999998,0.2916,110.25,0.13333333333333333,1.9607843137254901,50.0,0.5882352941176471,11.904761904761903,0.07692307692307693,0.03225806451612903,1.004641443468826,0.2976190476190476,1.8518518518518516,0.09523809523809523
7.5,0.51,0.02,1.7,0.084,13.0,31.0,0.99538,3.36,0.54,10.5,1,15.111772654066986,-0.3434057221645205,-0.07824046010856292,0.9020680268056896,-0.20806283233166117,33.34434164699998,106.45360333903953,-0.004609311326741109,4.072121672556379,-0.33274051528886117,24.689440200216517,56.25,0.2601,0.0004,2.8899999999999997,0.007056000000000001,169.0,961.0,0.9907813444000001,11.289599999999998,0.2916,110.25,0.13333333333333333,1.9607843137254901,50.0,0.5882352941176471,11.904761904761903,0.07692307692307693,0.03225806451612903,1.004641443468826,0.2976190476190476,1.8518518518518516,0.09523809523809523
7.5,0.51,0.02,1.7,0.084,13.0,31.0,0.99538,3.36,0.54,10.5,1,15.111772654066986,-0.3434057221645205,-0.07824046010856292,0.9020680268056896,-0.20806283233166117,33.34434164699998,106.45360333903953,-0.004609311326741109,4.072121672556379,-0.33274051528886117,24.689440200216517,56.25,0.2601,0.0004,2.8899999999999997,0.007056000000000001,169.0,961.0,0.9907813444000001,11.289599999999998,0.2916,110.25,0.13333333333333333,1.9607843137254901,50.0,0.5882352941176471,11.904761904761903,0.07692307692307693,0.03225806451612903,1.004641443468826,0.2976190476190476,1.8518518518518516,0.09523809523809523
7.6,0.54,0.02,1.7,0.085,17.0,31.0,0.99589,3.37,0.51,10.4,1,15.413926679421367,-0.33274051528886117,-0.07824046010856292,0.9020680268056896,-0.20953384191180477,48.16462684895568,106.45360333903953,-0.004101542355074061,4.094255948507591,-0.3434057221645205,24.3547803839322,57.76,0.2916,0.0004,2.8899999999999997,0.007225000000000001,289.0,961.0,0.9917968921000001,11.356900000000001,0.2601,108.16000000000001,0.13157894736842105,1.8518518518518516,50.0,0.5882352941176471,11.76470588235294,0.058823529411764705,0.03225806451612903,1.0041269618130515,0.29673590504451036,1.9607843137254901,0.09615384615384615
7.5,0.51,0.02,1.7,0.084,13.0,31.0,0.99538,3.36,0.54,10.5,1,15.111772654066986,-0.3434057221645205,-0.07824046010856292,0.9020680268056896,-0.20806283233166117,33.34434164699998,106.45360333903953,-0.004609311326741109,4.072121672556379,-0.33274051528886117,24.689440200216517,56.25,0.2601,0.0004,2.8899999999999997,0.007056000000000001,169.0,961.0,0.9907813444000001,11.289599999999998,0.2916,110.25,0.13333333333333333,1.9607843137254901,50.0,0.5882352941176471,11.904761904761903,0.07692307692307693,0.03225806451612903,1.004641443468826,0.2976190476190476,1.8518518518518516,0.09523809523809523
11.5,0.42,0.48,2.6,0.077,8.0,20.0,0.99852,3.09,0.53,11.0,0,28.08699090674585,-0.3643502384359837,-0.3523052040384962,2.4843297570713347,-0.19742413899889089,16.635532333438686,59.914645471079815,-0.0014789042593011937,3.4860486709108307,-0.3364854843910638,26.376848000782076,132.25,0.17639999999999997,0.2304,6.760000000000001,0.005929,64.0,400.0,0.9970421904,9.5481,0.28090000000000004,121.0,0.08695652173913043,2.380952380952381,2.0833333333333335,0.3846153846153846,12.987012987012987,0.125,0.05,1.001482193646597,0.3236245954692557,1.8867924528301885,0.09090909090909091
8.2,0.44,0.24,2.3,0.063,10.0,28.0,0.99613,3.25,0.53,10.2,1,17.253900065015696,-0.3612314429107253,-0.34250792535363495,1.9156909827507391,-0.17417109481320805,23.02585092994046,93.30172628490571,-0.0038625018711637297,3.83062873811035,-0.3364854843910638,23.688354746960297,67.24,0.1936,0.0576,5.289999999999999,0.003969,100.0,784.0,0.9922749768999999,10.5625,0.28090000000000004,104.03999999999999,0.12195121951219513,2.272727272727273,4.166666666666667,0.4347826086956522,15.873015873015873,0.1,0.03571428571428571,1.003885035085782,0.3076923076923077,1.8867924528301885,0.09803921568627452
6.1,0.59,0.01,2.1,0.056,5.0,13.0,0.99472,3.52,0.56,11.4,0,11.03056150419352,-0.31130331782859944,-0.04605170185988091,1.5580684239316924,-0.1614146009418313,8.047189562170502,33.34434164699998,-0.005266036202034945,4.429782683427221,-0.3246983573416476,27.743192251565127,37.209999999999994,0.34809999999999997,0.0001,4.41,0.0031360000000000003,25.0,169.0,0.9894678784000001,12.3904,0.31360000000000005,129.96,0.1639344262295082,1.6949152542372883,100.0,0.47619047619047616,17.857142857142858,0.2,0.07692307692307693,1.0053080263792826,0.2840909090909091,1.7857142857142856,0.08771929824561403
7.2,0.655,0.03,1.8,0.078,7.0,12.0,0.99587,3.34,0.39,9.5,0,14.21338338735847,-0.27714362839220974,-0.10519673691959945,1.0580159968238143,-0.19898162327881852,13.621371043387192,29.818879797456006,-0.0041214597848620695,4.027942495341954,-0.3672273305447935,21.387272086761705,51.84,0.42902500000000005,0.0009,3.24,0.006084,49.0,144.0,0.9917570569,11.1556,0.1521,90.25,0.1388888888888889,1.5267175572519083,33.333333333333336,0.5555555555555556,12.820512820512821,0.14285714285714285,0.08333333333333333,1.0041471276371414,0.29940119760479045,2.564102564102564,0.10526315789473684
7.2,0.655,0.03,1.8,0.078,7.0,12.0,0.99587,3.34,0.39,9.5,0,14.21338338735847,-0.27714362839220974,-0.10519673691959945,1.0580159968238143,-0.19898162327881852,13.621371043387192,29.818879797456006,-0.0041214597848620695,4.027942495341954,-0.3672273305447935,21.387272086761705,51.84,0.42902500000000005,0.0009,3.24,0.006084,49.0,144.0,0.9917570569,11.1556,0.1521,90.25,0.1388888888888889,1.5267175572519083,33.333333333333336,0.5555555555555556,12.820512820512821,0.14285714285714285,0.08333333333333333,1.0041471276371414,0.29940119760479045,2.564102564102564,0.10526315789473684
6.9,0.57,0.0,2.8,0.081,21.0,41.0,0.99518,3.41,0.52,10.8,0,13.327497740062176,-0.32040778334751846,,2.8829343681072426,-0.2035777960690856,63.93497119219188,152.25645473487663,-0.004808365091529514,4.183088913317401,-0.3400417630514653,25.699098248605882,47.61000000000001,0.32489999999999997,0.0,7.839999999999999,0.006561,441.0,1681.0,0.9903832323999999,11.628100000000002,0.27040000000000003,116.64000000000001,0.14492753623188406,1.7543859649122808,-1.0530633446377986,0.35714285714285715,12.345679012345679,0.047619047619047616,0.024390243902439025,1.0048433449225267,0.29325513196480935,1.923076923076923,0.09259259259259259
9.0,0.6,0.29,2.0,0.069,32.0,73.0,0.99654,3.34,0.57,10.0,0,19.775021196025975,-0.30649537425959444,-0.35898356324046904,1.3862943611198906,-0.18448176543255657,110.90354888959125,313.2035392038325,-0.003454007284409233,4.027942495341954,-0.32040778334751846,23.02585092994046,81.0,0.36,0.0841,4.0,0.0047610000000000005,1024.0,5329.0,0.9930919716,11.1556,0.32489999999999997,100.0,0.1111111111111111,1.6666666666666667,3.4482758620689657,0.5,14.492753623188404,0.03125,0.0136986301369863,1.0034720131655528,0.29940119760479045,1.7543859649122808,0.1
7.2,0.62,0.01,2.3,0.065,8.0,46.0,0.99332,3.32,0.51,11.8,1,14.21338338735847,-0.29638219658465986,-0.04605170185988091,1.9156909827507391,-0.1776689205906225,16.635532333438686,176.11750423849838,-0.006657638953796782,3.983883079322278,-0.3434057221645205,29.123574471365107,51.84,0.3844,0.0001,5.289999999999999,0.0042250000000000005,64.0,2116.0,0.9866846224,11.0224,0.2601,139.24,0.1388888888888889,1.6129032258064517,100.0,0.4347826086956522,15.384615384615383,0.125,0.021739130434782608,1.006724922482181,0.30120481927710846,1.9607843137254901,0.0847457627118644
7.6,0.645,0.03,1.9,0.086,14.0,57.0,0.9969,3.37,0.46,10.3,0,15.413926679421367,-0.28283570061020513,-0.10519673691959945,1.21952238372755,-0.21099308651466211,36.94680261461362,230.45392226656938,-0.0030951900271229725,4.094255948507591,-0.35720324316953833,24.02108212092658,57.76,0.41602500000000003,0.0009,3.61,0.007395999999999999,196.0,3249.0,0.99380961,11.356900000000001,0.2116,106.09000000000002,0.13157894736842105,1.5503875968992247,33.333333333333336,0.5263157894736842,11.627906976744187,0.07142857142857142,0.017543859649122806,1.0031096398836392,0.29673590504451036,2.1739130434782608,0.0970873786407767
7.6,0.645,0.03,1.9,0.086,14.0,57.0,0.9969,3.37,0.46,10.3,0,15.413926679421367,-0.28283570061020513,-0.10519673691959945,1.21952238372755,-0.21099308651466211,36.94680261461362,230.45392226656938,-0.0030951900271229725,4.094255948507591,-0.35720324316953833,24.02108212092658,57.76,0.41602500000000003,0.0009,3.61,0.007395999999999999,196.0,3249.0,0.99380961,11.356900000000001,0.2116,106.09000000000002,0.13157894736842105,1.5503875968992247,33.333333333333336,0.5263157894736842,11.627906976744187,0.07142857142857142,0.017543859649122806,1.0031096398836392,0.29673590504451036,2.1739130434782608,0.0970873786407767
7.2,0.58,0.03,2.3,0.077,7.0,28.0,0.99568,3.35,0.52,10.0,0,14.21338338735847,-0.3159417617561698,-0.10519673691959945,1.9156909827507391,-0.19742413899889089,13.621371043387192,93.30172628490571,-0.004310655333972779,4.0500171585538665,-0.3400417630514653,23.02585092994046,51.84,0.3364,0.0009,5.289999999999999,0.005929,49.0,784.0,0.9913786624,11.2225,0.27040000000000003,100.0,0.1388888888888889,1.7241379310344829,33.333333333333336,0.4347826086956522,12.987012987012987,0.14285714285714285,0.03571428571428571,1.0043387433713642,0.29850746268656714,1.923076923076923,0.1
6.1,0.32,0.25,1.8,0.086,5.0,32.0,0.99464,3.36,0.44,10.1,0,11.03056150419352,-0.36461897062027665,-0.34657359027997264,1.0580159968238143,-0.21099308651466211,8.047189562170502,110.90354888959125,-0.005345609465886207,4.072121672556379,-0.3612314429107253,23.35660778085686,37.209999999999994,0.1024,0.0625,3.24,0.007395999999999999,25.0,1024.0,0.9893087295999999,11.289599999999998,0.1936,102.00999999999999,0.1639344262295082,3.125,4.0,0.5555555555555556,11.627906976744187,0.2,0.03125,1.005388884420494,0.2976190476190476,2.272727272727273,0.09900990099009901
6.1,0.34,0.25,1.8,0.084,4.0,28.0,0.99464,3.36,0.44,10.1,0,11.03056150419352,-0.36679528486645624,-0.34657359027997264,1.0580159968238143,-0.20806283233166117,5.545177444479562,93.30172628490571,-0.005345609465886207,4.072121672556379,-0.3612314429107253,23.35660778085686,37.209999999999994,0.11560000000000002,0.0625,3.24,0.007056000000000001,16.0,784.0,0.9893087295999999,11.289599999999998,0.1936,102.00999999999999,0.1639344262295082,2.941176470588235,4.0,0.5555555555555556,11.904761904761903,0.25,0.03571428571428571,1.005388884420494,0.2976190476190476,2.272727272727273,0.09900990099009901
7.3,0.43,0.24,2.5,0.078,27.0,67.0,0.99648,3.6,0.59,11.1,1,14.51148274152672,-0.36290713022664745,-0.34250792535363495,2.2907268296853878,-0.19898162327881852,88.9875953821169,281.7144054991947,-0.0035137975181447163,4.611361843663431,-0.31130331782859944,26.717090702333,53.29,0.18489999999999998,0.0576,6.25,0.006084,729.0,4489.0,0.9929723904000001,12.96,0.34809999999999997,123.21,0.136986301369863,2.3255813953488373,4.166666666666667,0.4,12.820512820512821,0.037037037037037035,0.014925373134328358,1.0035324341682723,0.2777777777777778,1.6949152542372883,0.0900900900900901
7.4,0.64,0.17,5.4,0.168,52.0,98.0,0.99736,3.28,0.5,9.5,0,14.81095200155492,-0.28562374568218846,-0.3012326631284188,9.106554349279236,-0.2996769383292515,205.46467336623422,449.32681290971607,-0.0026365121293216087,3.8961264254590513,-0.34657359027997264,21.387272086761705,54.760000000000005,0.4096,0.028900000000000006,29.160000000000004,0.028224000000000003,2704.0,9604.0,0.9947269696000001,10.758399999999998,0.25,90.25,0.13513513513513511,1.5625,5.88235294117647,0.18518518518518517,5.952380952380952,0.019230769230769232,0.01020408163265306,1.0026469880484479,0.3048780487804878,2.0,0.10526315789473684
11.6,0.475,0.4,1.4,0.091,6.0,28.0,0.99704,3.07,0.65,10.03333333,1,28.4316591381029,-0.35360922560006053,-0.366516292749662,0.47106113126969795,-0.21811751529434112,10.75055681536833,93.30172628490571,-0.0029556148712021092,3.443550114109254,-0.2800088954600953,23.135992582617053,134.56,0.225625,0.16000000000000003,1.9599999999999997,0.008281,36.0,784.0,0.9940887616,9.4249,0.42250000000000004,100.66777771088888,0.08620689655172414,2.1052631578947367,2.5,0.7142857142857143,10.989010989010989,0.16666666666666666,0.03571428571428571,1.0029687876113296,0.32573289902280134,1.5384615384615383,0.09966777411949096
9.2,0.54,0.31,2.3,0.112,11.0,38.0,0.99699,3.24,0.56,10.9,0,20.41667205330595,-0.33274051528886117,-0.36306672426591297,1.9156909827507391,-0.24519671766094872,26.376848000782076,138.22827406960266,-0.003005465397996961,3.808857588565732,-0.3246983573416476,26.03751440266257,84.63999999999999,0.2916,0.0961,5.289999999999999,0.012544000000000001,121.0,1444.0,0.9939890601000001,10.497600000000002,0.31360000000000005,118.81,0.10869565217391305,1.8518518518518516,3.2258064516129035,0.4347826086956522,8.928571428571429,0.09090909090909091,0.02631578947368421,1.003019087453234,0.30864197530864196,1.7857142857142856,0.09174311926605504
8.3,0.85,0.14,2.5,0.093,13.0,54.0,0.99724,3.36,0.54,10.1,0,17.564920772861186,-0.1381410900731087,-0.2752557998921966,2.2907268296853878,-0.22088948808208592,33.34434164699998,215.40513851447082,-0.0027561876910603095,4.072121672556379,-0.33274051528886117,23.35660778085686,68.89000000000001,0.7224999999999999,0.019600000000000003,6.25,0.008649,169.0,2916.0,0.9944876176,11.289599999999998,0.2916,102.00999999999999,0.12048192771084336,1.1764705882352942,7.142857142857142,0.4,10.75268817204301,0.07692307692307693,0.018518518518518517,1.0027676386827644,0.2976190476190476,1.8518518518518516,0.09900990099009901
11.6,0.475,0.4,1.4,0.091,6.0,28.0,0.99704,3.07,0.65,10.03333333,1,28.4316591381029,-0.35360922560006053,-0.366516292749662,0.47106113126969795,-0.21811751529434112,10.75055681536833,93.30172628490571,-0.0029556148712021092,3.443550114109254,-0.2800088954600953,23.135992582617053,134.56,0.225625,0.16000000000000003,1.9599999999999997,0.008281,36.0,784.0,0.9940887616,9.4249,0.42250000000000004,100.66777771088888,0.08620689655172414,2.1052631578947367,2.5,0.7142857142857143,10.989010989010989,0.16666666666666666,0.03571428571428571,1.0029687876113296,0.32573289902280134,1.5384615384615383,0.09966777411949096
8.0,0.83,0.27,2.0,0.08,11.0,63.0,0.99652,3.29,0.48,9.8,0,16.635532333438686,-0.15465354989893962,-0.3535199963956158,1.3862943611198906,-0.20205829154466046,26.376848000782076,261.0174877626666,-0.0034739377637206443,3.918020088117253,-0.3523052040384962,22.367347379629962,64.0,0.6889,0.0729,4.0,0.0064,121.0,3969.0,0.9930521104,10.8241,0.2304,96.04000000000002,0.125,1.2048192771084338,3.7037037037037033,0.5,12.5,0.09090909090909091,0.015873015873015872,1.003492152691366,0.303951367781155,2.0833333333333335,0.1020408163265306
7.2,0.605,0.02,1.9,0.096,10.0,31.0,0.995,3.46,0.53,11.8,1,14.21338338735847,-0.3040287266755339,-0.07824046010856292,1.21952238372755,-0.22496708040137287,23.02585092994046,106.45360333903953,-0.004987479114426565,4.294789318180929,-0.3364854843910638,29.123574471365107,51.84,0.366025,0.0004,3.61,0.009216,100.0,961.0,0.990025,11.9716,0.28090000000000004,139.24,0.1388888888888889,1.6528925619834711,50.0,0.5263157894736842,10.416666666666666,0.1,0.03225806451612903,1.0050251256281406,0.28901734104046245,1.8867924528301885,0.0847457627118644
7.8,0.5,0.09,2.2,0.115,10.0,42.0,0.9971,3.18,0.62,9.5,0,16.022165122825257,-0.34657359027997264,-0.21671510477866845,1.7346061928013947,-0.24872466232117196,23.02585092994046,156.9821239679015,-0.0028957909292623963,3.6788822057988324,-0.29638219658465986,21.387272086761705,60.839999999999996,0.25,0.0081,4.840000000000001,0.013225,100.0,1764.0,0.9942084099999999,10.112400000000001,0.3844,90.25,0.12820512820512822,2.0,11.11111111111111,0.45454545454545453,8.695652173913043,0.1,0.023809523809523808,1.0029084344599337,0.31446540880503143,1.6129032258064517,0.10526315789473684
7.3,0.74,0.08,1.7,0.094,10.0,45.0,0.99576,3.24,0.5,9.8,0,14.51148274152672,-0.22281776866010203,-0.20205829154466046,0.9020680268056896,-0.22225928669094056,23.02585092994046,171.29981203966437,-0.004230998468827801,3.808857588565732,-0.34657359027997264,22.367347379629962,53.29,0.5476,0.0064,2.8899999999999997,0.008836,100.0,2025.0,0.9915379776,10.497600000000002,0.25,96.04000000000002,0.136986301369863,1.3513513513513513,12.5,0.5882352941176471,10.638297872340425,0.1,0.022222222222222223,1.0042580541495942,0.30864197530864196,2.0,0.1020408163265306
6.9,0.54,0.3,2.2,0.088,9.0,105.0,0.99725,3.25,1.18,10.5,1,13.327497740062176,-0.33274051528886117,-0.3611918412977808,1.7346061928013947,-0.2138768248763459,19.775021196025975,488.66583676653994,-0.002746215279080368,3.83062873811035,0.19530703740353653,24.689440200216517,47.61000000000001,0.2916,0.09,4.840000000000001,0.007743999999999999,81.0,11025.0,0.9945075624999999,10.5625,1.3923999999999999,110.25,0.14492753623188406,1.8518518518518516,3.3333333333333335,0.45454545454545453,11.363636363636365,0.1111111111111111,0.009523809523809525,1.0027575833542242,0.3076923076923077,0.8474576271186441,0.09523809523809523
8.0,0.77,0.32,2.1,0.079,16.0,74.0,0.99656,3.27,0.5,9.8,1,16.635532333438686,-0.2012508683834938,-0.36461897062027665,1.5580684239316924,-0.2005262866946941,44.3614195558365,318.5008168971086,-0.0034340764037090166,3.87426325065296,-0.34657359027997264,22.367347379629962,64.0,0.5929,0.1024,4.41,0.006241,256.0,5476.0,0.9931318336,10.6929,0.25,96.04000000000002,0.125,1.2987012987012987,3.125,0.47619047619047616,12.658227848101266,0.0625,0.013513513513513514,1.0034518744481016,0.3058103975535168,2.0,0.1020408163265306
6.6,0.61,0.0,1.6,0.069,4.0,8.0,0.99396,3.33,0.37,10.4,0,12.454659683613706,-0.30152075630701586,,0.7520058067931771,-0.18448176543255657,5.545177444479562,16.635532333438686,-0.006021722363876891,4.005897772294534,-0.3678733411372308,24.3547803839322,43.559999999999995,0.3721,0.0,2.5600000000000005,0.0047610000000000005,16.0,64.0,0.9879564815999999,11.0889,0.1369,108.16000000000001,0.15151515151515152,1.639344262295082,-1.0530633446377986,0.625,14.492753623188404,0.25,0.125,1.0060767032878588,0.3003003003003003,2.7027027027027026,0.09615384615384615
8.7,0.78,0.51,1.7,0.415,12.0,66.0,0.99623,3.0,1.17,9.2,0,18.82091032324668,-0.19379986025282966,-0.3434057221645205,0.9020680268056896,-0.3649828548818471,29.818879797456006,276.51721297374405,-0.003762884602689166,3.295836866004329,0.18369438610730765,20.41667205330595,75.68999999999998,0.6084,0.2601,2.8899999999999997,0.172225,144.0,4356.0,0.9924742128999999,9.0,1.3688999999999998,84.63999999999999,0.1149425287356322,1.282051282051282,1.9607843137254901,0.5882352941176471,2.4096385542168677,0.08333333333333333,0.015151515151515152,1.003784266685404,0.3333333333333333,0.8547008547008548,0.10869565217391305
